segment_id,prediction
6656,0.0005964538431726396
6658,0.011376947164535522
6662,0.00012549024540930986
6664,6.311964284577698e-08
6665,0.9599721431732178
6666,8.105183951556683e-05
6668,4.67825957457535e-05
6676,6.779358955100179e-05
6681,3.84744125767611e-05
6682,2.140367723768577e-05
6683,0.0018245468381792307
6686,0.00013030576519668102
6712,7.325642400246579e-06
6716,3.784151303420913e-08
6719,0.0003817503456957638
6722,6.930743984412402e-05
6725,0.00029123705462552607
6726,2.415684866718948e-05
6730,9.48293461533467e-07
6737,3.03099056964129e-07
6743,3.1262195989256725e-05
6745,0.0008492156048305333
6750,3.427032061154023e-05
6752,0.9420738220214844
6754,0.4200352430343628
6756,9.077669346879702e-06
6757,0.0007920578354969621
6758,0.00026475280174054205
6760,6.8246399678173475e-06
6762,0.21981799602508545
6767,0.000438155431766063
6790,0.0009246502304449677
6791,0.0012095861602574587
6796,0.04916192963719368
6797,7.967573765199631e-05
6798,2.812424281728454e-05
6799,5.707678064936772e-05
6804,3.765059227589518e-05
6809,0.9991740584373474
6812,1.717347572594008e-06
6818,0.00040222288225777447
6819,0.00037426003837026656
6820,0.0006879072170704603
6823,0.000377792923245579
6826,0.999835729598999
6831,0.0002158607094315812
6834,4.673747025663033e-05
6835,3.0317754863062873e-05
6836,0.03296946734189987
6837,2.9021797672612593e-05
6838,0.012228833511471748
6839,7.760490552755073e-05
6841,0.33576318621635437
6843,2.7223470056014776e-07
6846,8.427359148299729e-07
6848,6.730844575031369e-07
6859,2.7681173264682e-07
6866,0.020746910944581032
6867,2.423849218757823e-05
6868,1.8187946579928393e-06
6869,7.969413127284497e-05
6875,0.00012837661779485643
6880,0.9975605010986328
6881,1.7869202565634623e-05
6884,1.0451219168317039e-05
6886,0.00011826716217910871
6888,1.3315313481143676e-05
6890,2.619863698782865e-05
6891,0.0004436671733856201
6893,2.751706233539153e-06
6895,0.18186956644058228
6899,0.40244001150131226
6903,0.0032364383805543184
6904,0.00017293724522460252
6905,7.639324758201838e-05
6909,1.8020878997049294e-05
6918,0.003450961085036397
6921,0.0002990829525515437
6924,0.001111225108616054
6926,0.01879499852657318
6932,1.041920404531993e-05
6933,1.345838882116368e-06
6935,1.0607885997160338e-05
6936,0.051502637565135956
6938,0.004116042982786894
6939,2.830257926689228e-06
6945,0.0002008800074690953
6950,0.012801590375602245
6951,0.14480257034301758
6954,0.0001115659179049544
6956,0.00012188682740088552
6964,0.002792911371216178
6968,7.892791472841054e-06
6971,0.0016875490546226501
6972,3.13521951511575e-07
6973,0.000494509469717741
6976,0.0004127532592974603
6977,0.0018352222396060824
6978,0.0003664050600491464
6982,0.14434005320072174
6986,0.002223698887974024
6987,7.100626680767164e-05
6994,0.027172964066267014
6995,0.0006842371658422053
6998,0.00037251869798637927
7001,3.679188375826925e-05
